StudentID;New Student ID;Name;Gender;AttendanceRate;StudyHoursPerWeek;PreviousGrade;ExtracurricularActivities;ParentalSupport;FinalGrade;Study Hours;Attendance (%);Online Classes Taken
1;1;John;Male;85;15;78;1;High;80;4.8;59;FALSE
2;2;Sarah;Female;90;20;85;2;Medium;87;2.2;70;TRUE
3;3;Alex;Male;78;10;65;0;Low;68;4.6;92;FALSE
4;4;Michael;Male;92;25;90;3;High;92;2.9;96;FALSE
5;5;Emma;Female;88;18;82;2;Medium;85;4.1;97;TRUE
7;7;Daniel;Male;70;8;60;0;Low;62;4.5;96;FALSE
8;8;Sophia;Female;88;17;77;1;Medium;78;1;70;TRUE
9;9;James;Male;82;12;70;2;Low;72;3.6;50;FALSE
10;10;Isabella;Female;91;22;86;3;High;88;2.9;59;TRUE
2824;11;Shannon Harrison;Male;88;25;90;0;High;87;3.4;84;TRUE
7912;12;Peter Davila;Male;85;20;78;3;Low;88;0.1;62;FALSE
4611;13;Katherine Gray;Female;91;18;78;0;Low;62;1.7;59;TRUE
6514;14;Megan Miller;Male;90;8;85;1;Medium;88;1.3;52;FALSE
;15;James Williams;Male;70;20;70;2;Low;88;4.4;73;TRUE
2139;16;Derrick Alexander;Male;88;18;85;3;High;62;1.4;90;FALSE
;17;Courtney Clark;Male;95;25;82;2;Low;68;2.7;65;TRUE
8573;18;James Smith;Female;88;12;90;1;High;92;4.1;70;FALSE
5386;19;James Reynolds;Male;92;22;88;3;Low;78;2;91;FALSE
3340;20;Brittany Sutton;Female;78;25;70;2;Medium;88;2.1;87;FALSE
6930;21;Annette Medina;Male;78;12;77;2;High;87;0.8;60;FALSE
2040;22;James Duncan;Female;70;22;77;2;Medium;72;4.3;50;TRUE
9797;23;Donna Taylor;Female;95;20;82;0;High;78;0;96;FALSE
9837;25;Susan Brown;Male;91;30;77;1;High;90;4.4;69;TRUE
1949;26;Jessica Ortega;Male;91;20;78;1;High;72;3.8;58;FALSE
3705;27;Jeremy Hall;Female;88;18;60;3;Low;92;3.6;75;FALSE
8177;28;Peter Jones;Female;90;25;90;2;Medium;80;2.9;64;TRUE
1117;29;Michael Sampson;Male;85;25;78;1;Medium;87;2.6;67;FALSE
4510;30;Daniel Erickson;Male;91;22;77;3;Medium;62;1;56;FALSE
4139;32;Benjamin Vance;Male;82;17;65;0;High;85;2.3;54;FALSE
1960;34;Kristina Douglas;Female;88;15;60;2;Medium;85;2.1;96;FALSE
3536;35;Scott Davidson;Male;88;25;78;3;Low;72;0.3;70;FALSE
1821;36;Alexandra Harrington;Female;82;12;65;1;Low;87;4.3;54;TRUE
4853;37;Richard Johnson;Female;90;22;90;3;Low;80;3.1;76;FALSE
;38;Christopher Chapman;Male;95;25;82;0;High;85;2.3;98;TRUE
1152;39;Jerry Browning;Female;91;22;85;2;Low;92;2.5;58;FALSE
2127;40;Carrie Page;Male;95;18;65;1;Low;85;3.1;91;TRUE
5905;41;Michelle Benjamin;Male;78;18;85;2;Low;72;0.8;68;TRUE
6617;42;James Woods;Male;88;12;77;2;High;87;3.2;67;TRUE
1058;43;Angela Dunn;Female;78;18;65;1;Low;62;2.8;57;TRUE
3442;44;Nathan Riley;Male;95;22;70;0;Medium;68;0.2;73;TRUE
6862;45;Shelby Mahoney;Male;92;20;88;2;Medium;88;3.7;65;TRUE
3900;46;Andrea Frey;Female;85;10;88;0;Low;92;1.3;100;TRUE
7267;47;Justin Martin;Male;85;25;90;1;Medium;85;4.1;64;TRUE
1387;48;Mark Hartman;Male;70;30;82;2;Medium;90;3.2;75;FALSE
1452;49;Antonio Hansen;Male;88;10;86;2;High;87;3;72;FALSE
8149;50;Lynn Anderson;Male;70;22;90;2;High;62;0;84;TRUE
6967;51;Michael Cooley;Female;90;30;86;1;Low;87;3.6;69;FALSE
7691;52;Mitchell Sanders;Female;70;18;70;0;High;62;3.3;74;TRUE
5930;53;Maria Cross;Female;82;18;82;0;High;62;3.9;88;FALSE
8618;54;Lisa Castillo;Female;85;25;70;1;Low;68;3.3;68;FALSE
2530;55;Theresa Rodriguez;Male;88;25;90;0;High;80;1.2;80;TRUE
8461;56;Kimberly Wood;Female;91;25;60;1;Medium;92;0.7;94;TRUE
2746;57;Patricia Cox;Female;92;10;70;1;High;72;1.2;57;FALSE
3184;58;Kimberly Blair;Female;82;12;86;1;Medium;88;4.1;82;FALSE
9976;59;Jason Ramirez;Female;78;17;77;2;High;85;3.8;83;FALSE
4919;60;Gail Dudley;Female;85;20;82;3;Medium;90;1.6;84;TRUE
3267;61;John West;Male;92;8;65;3;High;62;2;84;FALSE
7812;62;Patricia Carr;Male;92;8;60;3;Low;80;4.3;98;FALSE
8814;63;David Nunez;Male;95;18;60;0;Low;72;4;64;FALSE
4595;64;Collin Peterson;Female;70;17;78;0;Medium;62;3.6;79;TRUE
9751;65;Rebecca Smith;Male;70;22;86;1;High;62;0.7;79;TRUE
1823;66;Lisa Benjamin;Female;70;30;90;1;Medium;90;3.8;;FALSE
7906;67;Desiree Reyes;Female;90;17;78;2;High;90;1.1;54;TRUE
1508;68;Megan Diaz;Male;92;15;86;0;High;68;2.4;57;TRUE
8619;69;Joseph Adams;Female;95;10;86;3;Low;87;3.9;60;FALSE
2771;70;Sharon Watson;Male;88;22;60;0;Low;92;0.4;94;TRUE
2669;71;Tiffany Smith;Female;91;20;86;1;Medium;72;2.1;73;TRUE
9289;72;Alexander Preston;Female;85;8;77;2;Medium;90;3.2;79;TRUE
8135;73;Randall Hickman;Male;82;18;86;2;Medium;78;2.2;96;FALSE
6280;74;David Hernandez;Male;90;18;77;3;Medium;88;3.1;74;FALSE
1470;75;Michelle Jones;Female;95;10;77;3;Medium;85;Missing;100;FALSE
1166;76;Tonya Gonzalez;Male;90;25;60;1;Low;92;3.5;91;FALSE
8342;77;Sarah Johnson;Male;90;18;90;0;Low;92;1.5;87;FALSE
8753;78;Grace Valencia;Female;70;12;88;1;Low;78;1.4;66;TRUE
2976;79;Sarah Young;Male;95;20;70;0;High;92;3.7;67;FALSE
2647;80;Gerald Weber;Male;88;25;88;0;Medium;80;3.5;58;FALSE
1745;81;Gregory Turner;Male;82;18;78;1;High;80;2.9;80;FALSE
8216;82;Laura Cortez;Female;78;15;82;1;High;87;2;54;TRUE
3485;83;Lori Miller;Male;91;18;85;3;High;72;3.8;88;TRUE
9561;84;Lori Gomez PhD;Female;85;17;82;3;Medium;85;2.8;53;TRUE
4404;85;Dawn Foster;Male;88;20;65;0;High;72;0.4;50;FALSE
4824;87;Maria Carter;Female;91;25;60;2;Low;92;3.2;67;TRUE
2169;88;Daniel Hood;Male;78;18;86;3;Medium;78;0.6;94;FALSE
7594;89;Amanda Hernandez;Female;82;12;77;1;High;88;0.2;77;FALSE
5102;90;Alyssa Schmidt;Female;90;25;86;3;High;85;2.9;98;TRUE
8708;91;Taylor Merritt DVM;Female;88;10;86;0;Low;78;4.8;80;FALSE
7690;92;Alyssa Smith;Female;95;20;65;1;Medium;78;1.4;75;TRUE
8451;93;Nathan Navarro;Male;95;18;88;2;Medium;72;4.1;50;FALSE
7770;94;Lisa Zimmerman;Male;92;12;88;3;Medium;78;3.8;63;FALSE
9998;95;Jeffrey Howard;Male;88;17;77;2;High;88;;95;TRUE
6091;96;Morgan Bell;Male;82;18;85;0;High;78;4.7;91;TRUE
9165;97;Angelica Steele;Female;82;18;60;1;Medium;92;2.3;59;FALSE
4122;98;Gregory Daniels;Male;90;18;60;1;Low;85;4.1;68;FALSE
9022;99;Eric Davis;Male;85;12;77;1;Medium;72;3.8;74;FALSE
;100;Natalie Kelley;Male;92;22;60;3;Medium;80;1.6;80;FALSE
7325;101;Ruth Davis;Male;85;15;65;2;Low;90;4.3;78;TRUE
9617;102;Emily Torres;Female;85;18;60;0;High;78;3.9;66;FALSE
7512;103;Nancy Davis;Female;95;12;60;1;Low;78;4.4;52;TRUE
4846;104;Amanda Bowers;Female;92;20;60;0;Low;87;2.2;94;FALSE
1474;105;Alison Lang;Male;95;15;82;1;Medium;62;0.7;83;FALSE
3950;106;Matthew Massey;Male;78;20;86;0;Low;92;2.5;;TRUE
4804;107;James Anderson;Male;88;17;82;1;Medium;85;3.4;60;TRUE
8237;108;Robert Howard;male;91;18;60;2;Medium;85;1;74;FALSE
2747;109;Rebecca Brown;Male;70;22;88;3;Medium;85;0.1;92;FALSE
5497;110;Kimberly Harrison;Male;91;15;86;0;Medium;92;3;72;TRUE
4115;111;Derek Parks;Female;78;20;78;2;Medium;80;2.9;;TRUE
2476;112;Jennifer Baker;Female;95;8;65;3;High;72;4.4;73;FALSE
3695;113;Diana Schultz;Female;85;18;88;2;Medium;87;0.7;64;FALSE
6992;114;Mrs. Jill Long;Male;70;15;82;0;High;78;1.8;97;FALSE
7242;115;Heather Johnson;Female;90;25;77;1;Low;72;1.6;89;TRUE
2035;116;Robert Lowery;Female;88;8;85;0;High;80;1.5;81;TRUE
6942;118;Brent Burns;Male;95;12;88;1;Medium;85;0.9;57;FALSE
2501;119;Melissa Barber;Male;91;15;78;1;High;68;3.9;63;TRUE
9850;121;Christopher Baxter;Female;78;18;78;0;High;90;3.9;65;FALSE
1258;122;Courtney Haas;Male;88;15;65;0;Low;87;3.7;80;FALSE
6931;123;Sarah Ross;Male;85;12;90;3;High;72;1.5;91;TRUE
3430;125;Jessica Lamb;Male;78;18;86;0;Low;90;Missing;100;FALSE
8433;126;Jaime Nguyen;Female;90;20;70;3;Medium;78;4.4;76;FALSE
;127;Tina Chavez;Female;70;20;88;0;Medium;85;1.9;59;FALSE
2099;128;Christina Thompson;Male;90;20;60;2;Low;90;4.1;85;TRUE
6400;129;Shari Harrell;Male;70;18;60;1;Medium;88;1.6;56;TRUE
3535;130;Tracy Gibbs;Female;92;20;88;2;Medium;87;3.8;86;TRUE
8030;131;David Hoffman;Male;91;18;78;0;Medium;85;4.6;72;TRUE
3972;132;Robert Davis;Male;91;8;85;0;Low;80;0.5;83;TRUE
7163;133;Patricia Greer;Female;85;30;78;1;Medium;90;3.9;86;TRUE
1861;134;James Stewart;Male;78;22;78;2;Medium;78;3.3;81;FALSE
7785;135;Brent Mendoza;Female;92;12;85;1;Medium;87;1.4;93;FALSE
9633;136;Dawn Taylor;Female;85;25;60;3;High;80;1;63;TRUE
5186;137;Larry Brown;Female;95;20;78;1;Low;62;0.9;74;TRUE
9196;138;Miss Teresa Hernandez MD;Female;90;8;78;0;High;78;4.6;70;FALSE
7626;139;Edward Baker;Female;88;20;60;1;Medium;68;4;89;FALSE
6928;140;Diana Gould;Male;70;20;90;0;Low;62;2.6;75;FALSE
6752;142;Paul Hull;Male;92;20;65;2;High;68;3;98;TRUE
3902;143;Allison Hamilton;Female;85;22;86;1;Low;88;3.2;89;FALSE
6179;144;John King;Male;85;20;77;1;Low;85;4;87;TRUE
6766;145;Tristan Avila;Male;88;17;77;0;High;90;4.2;54;TRUE
9307;146;Connie Cooper;Female;85;22;70;1;Medium;88;3.3;70;FALSE
9214;147;Judith Santos;Male;85;17;85;0;Low;87;2.5;61;TRUE
5059;148;Michaela Powell;Female;85;12;70;3;High;90;Missing;100;FALSE
7697;149;Lawrence Roberts;Female;91;15;88;2;Medium;87;2.8;74;FALSE
5128;150;Nicholas Robinson DDS;Male;95;20;86;0;Medium;85;4.8;94;FALSE
3112;151;Jill Smith;Male;88;12;60;1;High;72;0.5;92;FALSE
9331;152;Michael Burns;Female;85;30;82;0;High;90;4.7;81;TRUE
4711;153;Adam Weaver;Male;78;20;82;2;Low;72;4.2;83;TRUE
6517;154;Melvin Mcgee;Male;91;8;65;0;High;88;4;60;FALSE
1715;155;William Banks;Female;95;25;77;3;Medium;78;1.2;65;FALSE
4271;157;Frank Dawson;Male;88;15;77;1;Low;87;3.6;83;TRUE
5670;158;Gregory Davila;Male;78;18;77;2;High;62;0.5;64;FALSE
6727;159;Rebekah Finley;Male;70;15;60;2;Medium;92;1.9;55;FALSE
4678;160;Robert Martinez;Male;95;20;88;0;High;80;1.4;80;TRUE
8685;161;Steven Crawford;Male;91;15;85;1;Medium;92;4.2;85;FALSE
2029;163;George Cannon;Male;85;22;70;1;Low;72;2.9;95;TRUE
5772;164;Adam Carlson;Female;85;22;88;3;High;62;0.9;92;TRUE
9576;165;Stephanie Lawrence;Female;90;12;70;2;Low;72;0.1;80;TRUE
6447;166;Adam Blackwell;Male;85;30;70;1;Low;68;4.2;93;FALSE
8840;167;Andrew Owens;Male;78;20;77;1;Medium;92;0.2;62;TRUE
6170;168;John Sexton;Female;82;8;70;1;Medium;80;3.8;;FALSE
;169;Jasmine Williams;Male;95;18;85;1;Medium;62;3.7;74;FALSE
4060;170;Leon Nguyen;Female;85;30;70;2;High;62;0.4;88;TRUE
9937;171;John White;Female;95;20;85;1;Low;85;1.5;88;FALSE
3730;172;Justin Martinez;Female;95;17;78;1;Low;62;1.4;100;TRUE
2229;173;Nathaniel Kemp;Female;88;12;65;1;High;88;3.4;78;TRUE
3068;174;Jacob Murray;Male;92;30;88;0;Low;80;3;93;FALSE
7077;175;Anthony Green;Female;85;20;86;0;Low;90;2;91;FALSE
5089;176;Trevor Freeman;Male;85;18;77;2;Medium;72;;99;FALSE
8311;177;Michael Smith;Male;91;18;77;3;High;68;4.3;78;TRUE
8292;178;William Hogan;Male;95;30;85;2;Low;85;4.5;60;TRUE
2208;179;Joshua Juarez;Male;95;20;77;1;High;72;1.7;99;TRUE
3114;180;Keith Wu;Female;82;15;85;2;High;85;0.8;70;TRUE
6669;181;Ryan Williams;Female;90;18;90;0;High;68;3.1;89;FALSE
9234;182;Ronald Stewart;Male;91;22;65;0;Low;88;3.6;88;FALSE
1674;183;Ronald Schmidt;Male;90;15;86;2;Low;92;3.8;76;TRUE
9159;184;Courtney Bradley;Female;88;17;90;0;Medium;78;0.4;53;TRUE
8202;185;Deanna Gonzalez;Female;85;17;90;1;Low;68;1.6;95;FALSE
6658;186;Darrell Adams;Female;78;30;70;2;High;90;1.2;57;FALSE
8366;187;Michael Mata;Male;78;20;78;2;Medium;88;2.1;60;FALSE
6123;188;Anthony Dunn;Male;78;17;78;1;Medium;85;2.5;55;FALSE
;189;Jonathan Hodges;Female;92;25;86;1;High;80;1.4;88;FALSE
5681;190;Jill Williams;Male;90;8;65;2;Low;90;3.8;73;TRUE
7563;191;Julia Russell;Male;91;12;90;1;Low;85;0.4;82;FALSE
;192;Shirley Jackson;Male;78;20;60;1;Medium;72;4.7;98;TRUE
4261;193;Tonya Thompson;Female;82;15;78;1;High;90;4;83;FALSE
9311;195;Joseph Davis;Female;91;18;78;1;Medium;90;3.4;76;FALSE
1436;196;Elizabeth Andersen;Female;88;22;86;3;Low;80;2.9;60;FALSE
3421;197;Jeffrey Meyers;Female;85;22;85;3;High;78;1.6;59;FALSE
4340;198;Christopher Jones;Female;82;22;77;1;Low;68;2.6;85;FALSE
8837;199;Aimee Rogers;Female;95;10;77;2;Medium;72;;99;FALSE
8932;200;Alexis Bates;Male;92;18;70;2;High;85;3.9;95;TRUE
9011;201;Michael Evans;Female;85;30;70;2;Medium;87;;;FALSE
7464;202;Omar Gonzalez;Female;78;18;78;2;Low;87;1.7;78;FALSE
8849;203;Melissa Perry;Male;92;12;82;2;Low;85;0.7;89;TRUE
4972;204;Dawn Torres;Male;82;25;90;1;High;62;1.7;80;TRUE
3252;205;Timothy Dean;Male;82;18;60;1;Medium;92;3.8;68;FALSE
5676;206;Anna Rollins MD;Male;90;22;90;2;Low;80;4.6;61;FALSE
3880;207;Timothy Barrera;Male;70;17;65;2;High;80;1.5;;TRUE
6489;208;Susan Morris;Female;85;12;70;1;High;72;2.3;62;TRUE
6417;209;Gordon Merritt;Male;85;18;65;0;Low;90;4;86;TRUE
3875;210;Kristy Rhodes;Female;70;12;88;2;Medium;87;0.9;58;FALSE
5285;211;Ms. Marissa Ramirez;Female;92;15;85;1;High;68;2;82;FALSE
2923;212;Paul Hickman;Male;95;22;90;3;High;78;0.8;97;FALSE
7813;213;Mrs. Kathy Woodward;Female;82;25;90;3;High;72;2.2;95;FALSE
2279;214;Alexis Horn;Male;85;12;70;3;Low;72;0.7;70;FALSE
2904;215;Shannon Harris DDS;Male;91;17;85;2;Medium;80;2.3;82;FALSE
8484;216;Alicia Ortiz;Male;82;17;82;1;Medium;85;Missing;100;TRUE
;219;Martin Mcknight;Male;95;20;65;2;Medium;72;0.6;64;TRUE
1372;220;Gina Palmer;Female;85;12;60;2;Medium;92;1.2;72;TRUE
8314;222;David Anderson;Male;92;15;60;1;High;72;1.1;99;TRUE
3295;223;Brian Huffman;Female;92;22;78;3;Low;90;1.2;59;TRUE
7775;224;Jose Liu;Male;88;15;70;3;Low;68;3.1;77;FALSE
1768;225;Cathy Pratt;Female;88;12;88;0;Medium;68;1.5;61;FALSE
4948;226;Kathy Sandoval;Male;88;10;77;1;Low;62;4.8;85;TRUE
7363;227;Michael Webb;Male;88;25;88;2;Medium;90;0.5;96;TRUE
1844;228;Ronnie Taylor;Female;70;22;86;1;High;92;4;87;TRUE
8854;229;Matthew Miller;Male;95;18;78;3;High;87;3.7;98;FALSE
4974;230;Shelly Hurley;Male;70;25;70;1;Medium;62;2.3;91;FALSE
6053;231;Mr. Martin Dominguez MD;Female;95;12;77;1;High;78;3.8;70;TRUE
7073;232;Jennifer Wiggins;Female;70;18;86;3;Low;68;0.1;85;FALSE
5836;233;Anthony Smith;Male;92;30;90;0;Low;92;2.5;91;FALSE
5216;234;John Lopez;Male;85;17;65;1;High;68;3.6;81;TRUE
9882;235;Nathan Rodgers;Male;82;15;85;1;High;62;0.7;90;TRUE
2113;236;Martin Walker;Male;85;25;70;1;Medium;80;3.1;92;FALSE
8993;237;Jesus Wood;Male;85;12;70;0;High;80;2.6;67;FALSE
1280;238;Kelly Bell;Female;78;20;85;2;High;92;1;83;FALSE
6807;239;Kathryn Randall;Female;70;20;88;0;Medium;88;1.2;94;TRUE
5914;240;Sarah Norris;Male;85;20;60;0;Medium;72;2.4;90;TRUE
3807;241;Matthew Adams;Male;85;8;78;3;High;72;4.6;64;TRUE
8790;242;William Wade;Female;85;20;82;2;Low;80;0.9;70;TRUE
4394;243;Brian Castro;Male;88;18;82;0;Low;92;2.8;74;FALSE
7288;244;Teresa Sanders;Male;90;12;88;1;High;62;1.2;54;FALSE
7499;245;Richard Oneal;Female;85;18;77;1;High;90;2.8;74;FALSE
4043;246;Christine Cooper;Female;90;22;82;3;Low;87;0.4;59;FALSE
3527;247;Michael Foster;Female;95;30;78;2;High;85;Missing;100;FALSE
2674;248;Loretta Gonzalez;Male;90;10;60;1;Low;72;2.6;56;TRUE
2468;249;Douglas Ingram;Female;82;20;86;3;Medium;62;0.1;76;FALSE
2387;250;Randy Anderson;Male;91;12;65;0;High;68;1.3;67;FALSE
3390;251;Donna Shaw;Male;78;8;82;0;Medium;78;3.9;73;FALSE
5040;252;Joseph Holt;Female;91;22;90;1;High;68;;75;FALSE
7224;253;Taylor Acosta;Female;85;30;60;3;High;85;1.6;94;TRUE
8848;254;Danielle Scott;Female;78;8;88;2;Low;78;4.8;100;TRUE
6339;255;Melissa Aguirre;Female;88;8;88;2;Low;92;3;84;FALSE
5139;257;Kimberly Lambert;Male;70;8;85;1;Low;78;2.9;84;FALSE
9907;258;Rebecca Mendoza DDS;Male;95;12;86;2;High;92;3.3;72;TRUE
1725;259;Michael Anderson;Female;95;8;85;1;High;85;1.1;97;TRUE
8303;260;Hannah Gentry;Female;70;17;86;2;High;90;5;80;TRUE
5840;261;Patrick Reed;Female;90;20;65;1;Medium;90;2.3;63;FALSE
6706;262;Tiffany Huff;Female;90;18;77;0;High;85;0.2;95;TRUE
1370;263;Thomas Lee;Female;90;10;90;2;High;72;0.8;85;FALSE
8570;264;Justin Clark;Male;70;10;65;0;Medium;80;3.7;62;FALSE
8037;265;Michael Martinez;Female;85;25;90;2;Low;87;2.9;84;TRUE
6993;266;Vincent Smith;Male;88;17;85;2;Low;78;2.6;90;FALSE
7367;267;Sean Hull;Female;91;20;88;1;Medium;88;0.9;93;FALSE
2388;268;Sarah Welch;Male;95;20;90;2;High;68;1.9;59;FALSE
7852;269;Mr. Stephen Gilmore;Male;91;8;60;0;Medium;72;3.5;91;TRUE
3733;270;Barry Parker;Female;88;10;65;1;Medium;88;;72;TRUE
8939;271;Joshua Kane;Male;92;8;70;2;Low;78;2;81;FALSE
8272;272;Anthony Wright;Female;78;20;86;1;High;85;0.2;64;FALSE
3755;273;Nathaniel Lopez;Female;91;17;70;2;High;88;0.6;99;FALSE
9880;274;Darlene Fletcher;Male;85;12;90;0;High;92;1.5;;FALSE
5305;275;Christopher Moore;Female;90;17;85;3;High;88;3.4;95;FALSE
3719;276;Benjamin White;Male;92;25;78;3;Medium;72;;84;TRUE
6302;277;Jenny Coleman;Female;88;22;82;0;Low;87;0.7;98;FALSE
1971;278;Michael Gomez;Female;78;10;90;0;Low;90;4.1;98;FALSE
9019;279;Caleb Serrano;Male;91;18;60;0;Medium;87;3.2;99;TRUE
7600;280;William Carlson;Female;95;17;77;1;Low;80;4.3;96;TRUE
8511;281;Timothy Pruitt;Female;90;12;60;3;Medium;92;2.5;70;FALSE
6533;282;Mario Johnston;Male;91;17;88;1;High;87;3.1;79;TRUE
3035;283;Rebecca Kim;Male;85;17;78;0;High;68;4.4;;TRUE
5489;284;Joyce Williams;Male;95;18;85;1;Low;68;0.3;90;FALSE
4836;285;Cynthia Sloan;Female;90;20;78;0;Medium;87;0.7;64;FALSE
3688;286;Patricia Williams;Female;95;25;65;0;Low;78;4.3;55;TRUE
3293;287;Michael Payne;Male;91;8;88;0;Medium;68;1.2;91;TRUE
5065;288;Brooke Friedman;Female;85;18;90;2;Low;72;0.9;75;FALSE
1894;289;Daniel Mathis;Male;85;8;85;3;Medium;88;0.4;50;FALSE
6185;290;Lynn Jennings;Female;70;22;60;1;Low;68;3.8;99;TRUE
1273;291;Kimberly Randolph;Male;85;18;90;1;High;62;2.5;90;FALSE
7939;292;Jack Simmons;Male;90;12;70;3;High;85;0.4;55;TRUE
3545;293;Daniel Mendez;Female;70;22;85;2;Low;62;3.6;65;TRUE
5005;294;Travis Lawson;Male;70;20;77;3;Low;80;1.5;97;FALSE
2956;295;Jason Horne DDS;Male;78;15;65;1;Medium;72;;96;FALSE
3735;296;Shawn Galloway;Female;78;18;85;1;Medium;62;1.4;54;FALSE
2262;297;Thomas Barnes;Female;85;12;88;1;Medium;88;0.8;60;FALSE
2685;298;Elizabeth Curry;Male;92;12;78;1;High;92;0.2;73;FALSE
3458;299;Nicole Cunningham;Male;85;12;60;3;High;92;2.1;96;FALSE
5444;300;Patrick Thompson;Male;91;30;85;2;Low;80;0.9;83;TRUE
7568;301;Marissa Stewart;Male;85;18;82;1;High;72;2.3;73;TRUE
5777;302;Melissa Wilson;Female;91;25;77;1;Low;78;5;99;TRUE
6488;303;Mark Castillo;Male;70;18;85;3;Low;92;2.1;53;TRUE
5584;304;Mr. Kent Stanton;Male;85;25;70;0;Low;90;2.3;97;TRUE
2565;305;Tyrone Phillips;Male;70;20;86;3;High;62;3.3;58;TRUE
5778;306;Christopher Collins;Female;95;8;88;1;Medium;85;1.2;62;TRUE
;307;David Rowe;Male;88;10;77;1;Medium;62;0.6;72;TRUE
8404;308;Christopher Mccullough;Female;85;18;85;2;High;85;4.1;94;TRUE
4522;309;Carla Rodriguez;Female;78;20;90;1;Medium;72;0.2;69;FALSE
3848;310;Makayla Howard;Male;70;17;70;2;High;87;2.3;100;TRUE
2989;311;Barbara White;Male;85;25;65;3;Medium;90;3.4;91;TRUE
5240;312;Sarah Davis;Male;85;20;90;1;High;87;4.5;;TRUE
1699;313;Cody Donovan;Female;85;10;86;0;Low;62;2.5;74;FALSE
3831;314;Jessica Jenkins;Female;92;10;82;2;High;68;Missing;100;TRUE
5835;315;Benjamin Alexander;Female;70;12;77;1;High;85;1.9;76;TRUE
9614;316;Isaac Lopez;Male;82;15;60;1;Medium;72;3.9;72;FALSE
7363;317;Ariana Morse;Female;78;15;88;3;High;80;4.5;99;FALSE
