StudentID;New Student ID;Name;Gender;AttendanceRate;StudyHoursPerWeek;PreviousGrade;ExtracurricularActivities;ParentalSupport;FinalGrade;Study Hours;Attendance (%);Online Classes Taken
1959;318;Brian Avery;Female;88;18;86;3;High;87;1.2;65;FALSE
9743;319;Amy Lawson;Male;92;22;60;1;High;68;1.2;;FALSE
1462;320;Derek Choi;Female;91;22;65;3;High;78;2.7;61;FALSE
1621;321;Paul Reese;Male;85;25;86;3;High;72;2.4;71;TRUE
3137;322;Francisco Chang;Female;78;30;78;1;High;88;3.5;59;TRUE
9622;323;Christian Knight;Female;90;18;60;3;High;90;1.5;58;FALSE
8157;324;Andrew Wilkerson;Female;95;10;70;3;Medium;92;3.3;61;FALSE
6026;325;Brandon Alvarez;Female;78;10;78;3;Medium;88;0.2;88;FALSE
4619;326;Gary Young;Male;85;10;88;2;High;90;4.9;60;TRUE
6500;327;Jessica Wright;Female;85;18;90;3;Low;87;1.8;100;TRUE
2661;329;Alexander Gordon DDS;Female;91;25;65;1;High;80;1.5;70;FALSE
2715;330;James Martinez;Male;95;10;60;0;Low;87;2.7;55;FALSE
8909;331;Francisco Williams;Male;70;10;86;0;High;80;0.5;63;TRUE
7705;332;Jordan Brooks;Female;88;18;90;2;High;62;2.9;81;TRUE
1893;333;Kurt Boyd;Female;85;8;85;2;Low;88;2.4;56;TRUE
4390;334;Bryan Salazar;Male;88;20;77;2;Medium;62;2.4;92;FALSE
2493;335;Mrs. Heather Roy;Female;78;30;60;1;High;78;0.2;78;FALSE
4727;336;Kathleen Newton;Male;70;12;60;2;Low;78;2.9;65;FALSE
5896;337;Julian Fox;Male;70;15;70;3;Low;88;3.4;89;TRUE
2970;338;Kylie Hancock;Female;78;10;90;3;High;80;2.1;93;FALSE
4308;339;Matthew Werner;Male;91;18;88;2;High;62;2.8;85;FALSE
5525;340;Kelsey Bush;Female;85;22;86;2;Medium;87;2.1;59;TRUE
2730;341;Brandon Dickerson;Male;88;12;88;0;Medium;62;3.3;86;FALSE
1613;342;Jamie Allen;Male;88;8;65;3;Low;62;0.2;71;TRUE
4734;344;Elizabeth Chavez;Male;88;17;88;2;Low;62;3;55;TRUE
8237;345;Melissa Morris;Female;70;17;70;1;High;72;4;54;FALSE
9303;346;Donna Hardin;Female;78;12;86;1;High;92;4.4;62;TRUE
;348;Dr. Richard Wallace;Male;92;30;77;3;Medium;68;;80;FALSE
6640;349;Samuel Shaw;Male;88;20;82;1;Medium;80;0.8;86;TRUE
4626;350;Mike Waters;Male;92;18;60;2;High;80;2.4;58;TRUE
1138;351;Andrea Newman;Female;88;22;82;2;Medium;62;4.3;79;FALSE
5631;352;Barry Jenkins;Female;90;17;85;1;Medium;90;4.3;;FALSE
4086;353;Laurie Johnson;Male;82;25;78;3;Medium;90;3.4;96;TRUE
9148;354;John Coleman;Female;88;8;60;0;Low;80;2.9;86;TRUE
6622;355;John Carter;Male;82;17;88;2;Medium;68;4.2;85;TRUE
5813;356;Mr. Devon Garrett;Male;85;10;82;2;High;90;3.3;64;FALSE
4659;357;Jill Kelly;Female;70;30;78;2;Low;85;Missing;100;FALSE
1879;358;Richard Gonzalez;Male;85;25;70;2;Low;62;2.6;76;TRUE
3470;359;Alex White;Male;92;30;60;3;Medium;68;1.6;95;TRUE
2324;360;Michael Gonzales;Female;95;10;88;1;High;78;1.4;98;TRUE
3595;361;John Williams;Female;90;10;86;0;Low;62;2;80;FALSE
1076;362;Daniel Herrera;Male;82;25;88;1;Medium;72;1;93;TRUE
6615;364;Heidi Simmons;Female;95;25;65;0;High;92;1.1;58;TRUE
1359;365;Andrea Fuller;Male;90;30;78;0;Low;85;3.9;89;TRUE
1785;366;David Dunlap;Male;85;15;85;0;Medium;62;0.6;66;FALSE
3508;367;Antonio Mitchell;Male;85;18;60;2;Low;72;1.3;88;TRUE
7862;368;Mariah Cole;Male;82;22;85;2;High;87;2.5;88;TRUE
6416;369;Raymond Murillo;Male;85;15;85;2;Low;78;Missing;100;TRUE
2659;370;Andrea Bradley;Female;92;17;82;2;Medium;80;0.5;61;TRUE
6384;371;Tina Velazquez;Female;88;22;82;2;Medium;90;0.9;75;FALSE
8479;372;Bonnie Callahan;Female;70;17;60;0;High;68;3.5;53;TRUE
2699;373;Eric Scott;Female;91;17;86;1;High;88;1.9;72;TRUE
9598;374;Michael Valenzuela;Male;95;12;70;0;High;62;3.3;65;FALSE
6664;375;Robin Spears;Female;78;12;86;1;High;68;2.5;80;FALSE
3709;376;David Owens;Male;85;30;90;1;Medium;80;2.5;85;FALSE
2944;377;Elizabeth Clark;Female;85;20;78;0;High;72;2.7;55;FALSE
9328;378;Beverly Fisher;Male;85;30;88;1;High;78;1.7;;FALSE
6952;379;Sarah Bailey;Female;90;20;90;1;Medium;90;4.1;68;FALSE
2741;380;Kendra Ramirez;Male;78;17;65;0;High;85;3.1;62;TRUE
7437;381;Diane Ross;Male;85;25;88;2;Medium;80;4.6;93;TRUE
8381;382;Stephanie Mcfarland;Female;91;12;65;1;High;72;3.7;85;FALSE
8912;383;Michelle Woods;Male;91;10;65;2;Medium;88;3;70;FALSE
7859;384;David Ruiz;Male;88;8;88;2;Medium;68;0.7;88;FALSE
9975;385;Jason Castro;Female;82;18;90;3;Low;85;3.4;93;TRUE
3913;386;Kathleen Montgomery;Female;90;18;70;0;Low;88;4.7;95;FALSE
9747;387;James Bennett;Male;70;18;70;2;High;62;0.7;92;TRUE
4275;388;Kelsey Watkins;Female;78;18;82;0;High;85;1;;TRUE
6876;389;David Park;Female;90;22;70;3;Low;72;1.9;82;FALSE
1769;390;Christopher Poole;Male;70;8;88;2;High;80;3.7;62;FALSE
4695;391;Rebecca Baxter;Female;88;12;86;3;Low;92;1.5;61;TRUE
4063;392;Virginia Daniel;Male;82;20;60;1;Medium;85;2.8;58;TRUE
5178;393;Melissa Gordon;Male;95;17;65;1;High;90;3;99;FALSE
9037;394;Brett Barrett;Female;90;30;70;3;High;72;0.3;82;TRUE
7814;395;Brandon Townsend;Female;90;30;90;3;Low;90;;68;TRUE
9691;396;Haley Robertson;Female;82;15;85;1;Medium;92;4.5;89;TRUE
1653;397;Michelle Gonzalez;Female;70;20;60;2;Low;85;0.1;83;FALSE
9426;398;Gary Holland;Female;85;18;82;3;Medium;72;0.4;56;TRUE
9814;399;Felicia Howard;Male;90;25;90;0;High;92;2.7;94;FALSE
2181;400;Sean Walker;Male;85;17;88;1;High;87;0.3;100;FALSE
2154;401;Brianna Mills;Male;88;8;60;1;Low;62;2.2;51;FALSE
2938;402;Michael Case;Male;91;20;86;1;Low;87;1.8;82;TRUE
5748;403;Felicia Houston;Female;91;20;82;1;Medium;62;4.1;51;FALSE
3561;404;Kevin Wilson;Male;78;8;70;2;Low;68;1.5;100;FALSE
1182;405;Mary Vaughn;Male;90;15;78;3;Low;62;2.7;55;FALSE
2877;406;Maurice Martinez;Male;91;15;70;1;Low;72;0.4;92;TRUE
5107;407;Jonathon Perry;Male;92;22;77;1;Medium;68;3.4;65;TRUE
6971;408;Rebecca Evans;Female;88;10;78;1;High;92;3.6;91;FALSE
5533;409;Paul Williams;Female;78;30;77;1;Medium;90;3.9;81;TRUE
3879;410;Tyler Boyer;Male;88;10;70;3;Medium;87;3.6;51;TRUE
7637;411;Kristy Nichols;Male;85;12;82;2;Low;78;3.3;59;FALSE
7430;412;Darren Martin;Male;91;18;65;1;Low;72;0.5;73;TRUE
4913;413;Katelyn Morgan;Male;82;10;77;0;High;88;4.7;92;TRUE
9485;414;Jesus Henson;Female;70;17;77;1;High;90;0.5;83;FALSE
5314;415;Robin Stewart;Male;70;8;88;3;Low;87;2.6;74;TRUE
9460;416;Lawrence Miller;Female;95;30;77;1;Low;80;2.5;;FALSE
3713;417;Ronnie White;Male;90;12;82;3;High;68;0.8;88;TRUE
4773;418;John Fox;Female;95;20;77;1;Medium;92;3;91;FALSE
1916;419;Daniel Scott;Male;88;10;70;0;Low;88;3.2;96;FALSE
3979;420;Jonathan Mann;Female;78;18;77;3;Low;87;1.1;;FALSE
2778;421;Bethany Andersen;Male;92;18;70;0;High;88;0.5;80;TRUE
9706;422;Tiffany Moore;Male;90;17;65;3;Low;80;4.5;99;FALSE
9553;423;Sylvia Chavez;Female;95;15;70;0;High;78;3.9;74;FALSE
2600;424;Gerald Reilly;Female;78;18;77;3;High;85;3;;FALSE
5223;425;Ashlee Wilcox;Male;85;15;86;2;High;72;0;91;TRUE
6175;426;Lance Johnson;Female;95;20;65;0;Low;88;1.3;84;FALSE
2642;427;Patrick Gonzalez MD;Male;82;8;88;2;Low;80;0.8;90;TRUE
2492;428;Cole Gomez;Male;85;22;60;2;High;85;1.1;55;TRUE
7296;429;Alejandro Gutierrez;Female;91;12;82;3;High;68;3.2;78;TRUE
4304;430;Natalie Long;Female;92;15;86;2;Low;92;3.1;93;TRUE
6893;431;Abigail Ingram;Male;85;10;85;2;Medium;90;3.3;75;TRUE
9482;432;Eileen Lee;Male;90;20;70;2;Low;72;4.6;72;FALSE
5530;433;Nancy Moore;Female;91;25;77;0;Low;80;1.3;76;TRUE
2185;434;Melanie Wilson;Female;95;20;70;2;Low;88;1.3;78;FALSE
8923;435;Gloria Henderson;Male;95;17;77;3;High;78;0.6;;FALSE
4610;436;Christopher Payne;Male;95;8;88;2;Low;80;3.5;66;TRUE
5706;437;John Franklin;Male;70;30;85;2;High;78;1.6;63;FALSE
3994;438;Angel Stout;Male;85;25;90;3;Medium;92;1.1;65;FALSE
6167;439;Candace Kelly;Female;91;18;77;0;High;85;2;98;TRUE
1887;440;Zachary Daniel;Female;85;12;78;2;Medium;62;4.3;99;TRUE
8490;441;Angel Howard;Male;82;17;88;1;High;92;1.9;56;FALSE
6924;442;Heather Hill;Female;78;12;78;3;Medium;78;4.8;71;FALSE
4013;443;Heather Gamble;Male;70;25;60;1;Medium;62;1.4;61;TRUE
4744;444;Sean Levine;Male;88;25;70;0;Medium;92;0.7;97;TRUE
8749;445;Brian Diaz;Male;78;8;77;0;Low;72;2.7;70;FALSE
5915;446;Catherine Koch;Female;82;22;78;0;High;68;0.3;66;FALSE
1324;447;Anne Martin;Female;90;30;86;0;Low;88;3.2;84;TRUE
5663;448;Mary Warren;Female;95;12;77;1;High;62;3.1;79;TRUE
3745;449;Amanda Bryant;Female;70;22;86;0;High;87;0.8;64;FALSE
6191;450;Joel Ford;Female;88;22;60;2;Medium;90;3.7;83;FALSE
7782;451;Mark Miller;Male;78;15;65;3;Low;85;4.7;94;TRUE
4450;452;Sarah Russell;Female;70;20;85;2;Medium;72;0.3;99;FALSE
9584;453;Lisa Mitchell;Male;90;18;86;0;High;62;1.5;65;FALSE
8260;454;William White;Male;78;12;65;1;High;90;4.3;70;FALSE
8654;455;Jacqueline Garcia;Female;82;17;65;2;High;88;;90;FALSE
9576;456;Elizabeth Wright;Female;95;17;70;3;High;78;1.5;76;FALSE
3551;457;Pamela Woods;Female;85;15;70;0;Medium;85;2.3;50;FALSE
8816;458;Sydney Patterson;Female;85;8;82;3;High;80;2.7;62;FALSE
8161;459;Lisa Johnson;Female;92;10;60;0;High;85;0.4;90;TRUE
9464;460;Todd Jackson;Female;88;12;82;0;High;87;0.9;68;TRUE
8460;461;Shelby Richards;Female;88;22;77;3;Medium;80;0.8;84;TRUE
4046;462;Joseph Roberts;Male;88;18;65;1;Low;80;1.2;59;TRUE
9086;463;Samantha Burton;Male;95;8;82;1;Medium;78;3.5;52;FALSE
2314;464;Cynthia Mcdonald;Male;85;18;60;2;Low;78;0.9;66;FALSE
1206;465;Kimberly Petty;Male;92;8;77;3;Low;80;1;97;TRUE
9538;466;Joshua Carpenter;Male;85;8;82;1;High;80;3.7;85;TRUE
5150;467;Jessica Fuller;Female;88;25;88;1;Low;92;4.9;65;FALSE
6316;468;Andrea Barber;Male;78;18;86;2;Medium;92;0;52;FALSE
3539;469;Brian Lyons;Female;90;25;65;1;High;88;1.7;98;TRUE
1979;470;Tammy Fuentes;Female;78;12;85;0;Medium;92;;85;FALSE
8187;471;Robert Taylor;Male;85;8;88;0;Medium;80;2.4;78;FALSE
2128;473;Steven Myers;Male;85;18;82;2;Medium;78;0;90;FALSE
4039;474;Cassandra Perez;Male;91;30;86;3;Medium;87;3.3;84;FALSE
4110;475;Jacqueline Eaton;Female;82;10;86;2;High;62;3.2;57;TRUE
9572;476;Carrie Mccoy;Male;85;10;65;1;High;87;2.4;;TRUE
7366;477;Amy Fisher;Female;82;22;86;2;High;90;1.1;95;TRUE
1214;478;Stephanie Reid;Male;85;20;77;1;Medium;72;3.7;76;FALSE
1955;479;Reginald Hoover;Female;82;15;85;0;High;92;4.8;56;TRUE
4784;480;Christina Russo;Female;92;25;70;3;Low;68;2.8;85;FALSE
2728;481;Raymond Howell;Female;85;8;85;0;High;72;2;71;TRUE
9747;482;Angela Perez;Female;95;30;70;1;Medium;62;3.8;77;FALSE
4943;483;Charles Aguilar;Male;70;12;82;0;Medium;78;4.8;50;TRUE
5660;484;Caitlyn Green;Male;82;10;82;1;Medium;92;;70;TRUE
5521;485;Ronald Davis;Male;90;15;77;1;High;68;1.3;87;TRUE
4817;486;Melissa Lucas;Female;88;20;86;0;Low;92;3.7;96;FALSE
8905;487;Heidi Leonard;Male;85;22;85;3;Low;85;0.2;86;FALSE
;488;Samantha Patton;Male;95;30;60;0;High;92;3.7;88;TRUE
7266;489;Richard Swanson;Male;88;12;78;1;Low;88;0.7;82;TRUE
3509;490;Lauren Simpson;Male;70;17;86;3;Low;87;1.1;68;FALSE
7529;491;Marissa Raymond;Female;78;10;77;2;High;78;2;86;TRUE
9589;492;Joyce Bishop;Male;92;18;82;0;Medium;88;0.4;92;FALSE
7939;493;Michael Kelly;Female;95;25;88;1;Low;80;3.8;60;FALSE
8245;494;Peggy Hill;Male;85;15;90;3;Low;90;0.8;96;TRUE
2841;495;Derrick Love;Male;88;22;65;2;High;90;3.5;57;FALSE
8373;496;Laura Stevens;Female;85;30;90;2;High;92;2.7;98;FALSE
9991;497;Terri Potter;Female;91;10;78;0;Low;72;0.2;60;TRUE
5653;498;Veronica Saunders;Male;91;18;78;1;Low;80;0.3;92;FALSE
6901;499;Emily Townsend;Male;85;18;60;3;Medium;72;4.9;56;FALSE
6465;501;Jennifer Dickson;Female;70;10;78;1;Low;90;1.8;69;TRUE
9212;502;Alexa West;Female;85;18;60;1;Low;85;1.1;71;FALSE
3248;503;Phillip Donovan;Male;70;12;86;3;Medium;92;2.9;77;FALSE
6395;504;Monique King;Female;82;10;90;0;Low;72;3.4;62;TRUE
6062;505;Karl Murray;Male;70;18;86;0;Medium;87;2.8;96;TRUE
3489;507;Lauren Montgomery;Female;88;10;65;1;Low;88;1.3;86;TRUE
4804;508;Nathan Wall;Male;85;30;85;1;High;72;4.2;80;FALSE
4014;509;Kristin Macias;Female;85;17;65;0;High;92;0.2;98;TRUE
9530;511;Bradley Stevens;Male;85;17;78;3;Low;72;2;97;TRUE
7347;512;Morgan Hampton;Male;92;18;77;0;Medium;85;2.3;77;FALSE
7440;513;Samantha Novak;Female;95;17;78;0;Medium;88;4.5;62;FALSE
2477;514;Audrey Robinson;Female;95;10;85;2;High;78;3.2;55;FALSE
9383;515;Lindsey Kerr;Male;70;12;60;1;High;90;2.8;92;TRUE
3656;516;Cynthia Nguyen;Male;78;15;60;2;Medium;78;1.4;61;TRUE
3155;517;Ryan Hood;Male;85;22;82;1;Medium;78;4.3;84;FALSE
9084;518;Matthew Stevenson;Male;92;22;77;1;Medium;78;0.4;88;TRUE
5009;519;Rhonda White;Female;91;12;90;1;High;68;0.3;72;TRUE
3381;520;Larry Ramsey;Male;91;22;82;1;High;80;0.5;61;TRUE
5659;521;Kimberly Anderson;Male;85;22;88;1;High;85;1.6;74;TRUE
4425;523;Kelly Baker;Male;90;22;70;2;Medium;88;4.7;95;FALSE
7996;524;Wendy Miller;Female;88;12;86;3;Medium;68;3.1;81;FALSE
9069;525;Michael Webster;Male;91;25;82;3;High;87;0.1;90;TRUE
4396;526;Michelle Ryan;Female;70;15;88;1;Low;92;0.1;62;FALSE
5168;527;Justin Jennings;Male;88;18;70;2;Medium;80;0.6;71;FALSE
7488;528;Norma Ward;Male;78;25;88;1;Low;78;4.6;52;TRUE
9779;529;Vincent Johnson;Male;92;22;78;1;High;68;1.4;51;FALSE
7147;530;David Stone;Male;91;22;60;0;Low;87;4.3;98;FALSE
6152;531;Amy Evans;Male;88;8;85;1;High;90;2.3;69;TRUE
9192;533;Stephen Ramirez;Male;92;30;77;2;Medium;90;0.7;56;TRUE
4361;534;Nicholas Baxter;Male;85;8;70;2;High;85;4.7;93;TRUE
6460;535;Raymond Smith;Female;85;20;70;2;High;88;3.8;90;TRUE
6257;536;Roy Johnson;Male;92;18;82;2;Medium;78;3.4;67;TRUE
3580;537;Ryan Vasquez;Male;90;15;86;2;Low;87;;72;FALSE
5440;538;Justin Johnson;Male;88;22;90;0;High;85;3.1;71;FALSE
8304;539;Kaylee Benjamin;Female;88;30;90;2;High;78;2.8;55;FALSE
2593;540;Charles Murphy;Female;88;17;77;3;High;68;4.3;89;FALSE
6954;541;Grant Henderson;Female;78;18;88;1;Medium;80;0.3;57;FALSE
8842;542;Michael Woods;Female;78;18;88;3;Low;68;2.5;75;TRUE
6339;543;Michael Kane;Male;88;12;77;0;Low;62;1.2;65;TRUE
8903;544;Susan Benson;Female;90;30;90;3;Medium;62;2.8;71;TRUE
3835;545;Timothy Armstrong;Male;91;17;85;3;Low;78;1.6;56;FALSE
3886;546;Cindy Harvey;Female;70;20;86;2;Low;88;3.9;74;FALSE
9098;547;Caitlin Carter;Male;90;25;65;3;Low;80;3.8;92;TRUE
8421;548;Ricky Johnson;Female;70;22;86;1;High;92;3.4;70;FALSE
5989;549;Bryan Hoover;Female;95;20;86;1;Low;72;2;58;FALSE
2022;550;Elijah Wagner;Female;82;15;78;2;Medium;87;4.3;51;TRUE
8073;551;Felicia Davis;Female;95;8;60;0;Medium;72;1.1;61;FALSE
3278;552;Jonathan Hess;Male;82;8;88;0;High;85;5;;TRUE
3200;553;Michael Yoder;Male;90;15;65;1;Low;62;4.9;58;TRUE
3248;554;Samantha York;Female;85;22;60;3;High;78;2.5;85;FALSE
7303;555;Joanna Martinez;Female;92;10;60;3;High;88;2.5;96;TRUE
9220;556;Penny Hopkins;Female;70;12;86;1;High;80;2.8;95;FALSE
2854;557;Justin Foster;Female;90;18;78;2;Medium;72;0.4;89;TRUE
5017;558;Jennifer Morgan;Female;90;12;86;2;Low;80;4.5;84;TRUE
8681;559;Dalton Chen;Female;82;17;86;1;Medium;90;4.8;68;FALSE
3744;560;Mrs. Amy Carney MD;Male;91;18;86;2;High;78;2.9;86;TRUE
5780;561;Melissa Wang;Male;88;17;85;0;Low;87;4.3;67;FALSE
;562;Chelsea Porter;Female;88;18;78;2;Low;68;4.6;97;TRUE
8317;563;Cameron Bender;Female;78;18;90;1;High;72;4.3;71;TRUE
6653;564;Daniel Solomon;Male;88;20;78;0;Medium;62;2.4;80;TRUE
7222;565;Deanna Jones;Female;85;18;65;2;Medium;80;1.4;78;FALSE
6172;566;Alicia Young;Female;90;12;88;0;Low;85;1.7;67;TRUE
5183;567;Peter Figueroa;Female;85;25;86;3;Low;90;3.4;61;FALSE
9972;568;Jacob Thompson;Male;85;20;78;0;High;72;0.5;;FALSE
4594;569;Jonathon Woodward;Female;88;25;78;1;Low;87;0.3;88;TRUE
2995;570;Brian Hayes;Male;90;22;65;0;Low;88;4;61;TRUE
4018;571;Lisa Carroll;Female;88;17;85;1;Medium;62;3.5;92;FALSE
5216;572;Cassandra Ryan;Female;90;18;78;0;Medium;90;5;;FALSE
3915;573;Terri Hayden;Female;90;17;90;3;Medium;68;3.2;56;TRUE
9857;574;Taylor Burns;Female;92;22;85;1;Low;85;0.5;54;TRUE
5105;575;Andrew Jimenez;Female;85;17;65;1;High;62;1.3;94;FALSE
7411;576;Wendy King;Male;82;17;77;0;Medium;87;2.7;50;FALSE
8898;577;Luis Carter;Male;91;12;88;1;Low;85;2;90;TRUE
6985;578;Nicholas Jones;Female;90;17;78;3;High;72;0.2;74;TRUE
5896;579;Tiffany Sanders;Female;90;30;77;2;Low;78;3.7;58;TRUE
1268;580;Tina Knight;Male;95;15;88;0;Medium;87;1.1;;FALSE
9791;581;Brittany Andrews;Male;91;25;85;1;Low;68;2.4;51;FALSE
1750;582;William Weber;Male;78;15;65;1;Medium;87;2.3;60;TRUE
2742;583;Angela Ortiz;Female;85;22;86;3;High;92;2.1;97;FALSE
;585;Michelle Aguilar;Female;78;8;65;1;Low;68;2.2;87;TRUE
3185;586;Travis Harrell;Male;91;8;65;1;Medium;87;0;61;TRUE
5648;587;Craig Mccann;Female;85;10;90;0;Low;85;2.6;76;TRUE
3859;588;Scott Edwards;Male;91;10;77;3;High;85;1.7;50;FALSE
4144;589;Kelly Cohen;Male;82;20;86;1;Low;72;1.1;99;TRUE
9804;592;Henry Johnson;Male;78;15;77;2;High;87;4.5;96;FALSE
6340;593;Keith Wilson;Female;92;30;90;2;Medium;92;0.5;97;FALSE
4276;594;Jordan Chase;Female;92;20;77;3;Medium;80;4.5;59;TRUE
8454;595;Kayla Solomon;Male;70;30;65;1;Low;92;3.2;67;TRUE
6503;596;Hayley Johnson;Male;85;22;78;2;High;87;4.3;79;FALSE
3804;597;John Bender;Female;92;18;86;0;Low;88;4.5;86;TRUE
5041;599;Michael Willis;Male;95;8;86;3;Low;68;4.6;50;FALSE
1724;600;James Simmons;Male;85;12;78;0;Low;62;2.4;94;TRUE
8412;601;Christopher Sullivan;Male;92;18;70;1;Low;62;4.7;58;FALSE
5846;602;Michelle Santos;Male;90;15;78;2;High;78;4.3;97;TRUE
8452;603;Michael Walters;Female;78;8;65;1;Low;78;3.5;50;TRUE
7305;604;Jason Anderson;Male;82;15;82;0;Medium;88;2.7;100;TRUE
6989;605;James Hoover;Female;78;12;85;2;Low;92;0.7;71;TRUE
9841;606;Julie Garza;Male;85;22;90;3;Medium;90;4.5;;FALSE
5540;607;Lisa Williams;Female;90;30;88;1;Medium;72;2.6;57;FALSE
9714;608;Erica Thomas;Female;85;22;88;2;High;78;0.4;75;TRUE
5724;609;Calvin Vargas;Male;90;10;82;2;High;68;2.5;63;TRUE
5803;610;Molly Jones;Female;82;10;77;1;Medium;78;3.7;51;FALSE
4097;611;Shannon Hogan;Male;85;18;70;0;Medium;88;1.7;91;FALSE
8965;612;James Fields;Female;85;18;78;0;Medium;68;3.9;64;FALSE
7093;613;Arthur Johnson;Female;85;10;88;2;Medium;68;3.1;60;FALSE
3986;614;Collin Edwards;Male;78;10;90;2;High;90;2.9;78;FALSE
7056;615;Kimberly Smith;Male;92;18;78;1;Medium;68;1.9;84;TRUE
9948;616;Taylor Moyer;Female;88;17;82;3;High;68;4;96;FALSE
8306;617;David Jimenez;Female;90;30;78;3;Low;92;2.9;64;FALSE
4206;618;Kyle Coleman;Male;90;18;77;2;Low;62;1;70;TRUE
6915;619;Marvin Cardenas;Female;78;8;88;0;Medium;80;1.4;72;FALSE
8300;620;Eddie Robertson;Male;92;17;60;0;Medium;68;4;77;FALSE
;621;Christopher Diaz;Male;78;25;82;1;Low;90;0.3;87;FALSE
2449;622;Christopher Taylor;Male;70;18;60;0;Low;78;3.6;98;TRUE
4264;623;Brenda Bell;Male;70;18;70;1;High;85;4.2;69;FALSE
8593;624;Ashley Nguyen;Male;85;15;65;2;Medium;78;0.6;92;FALSE
7834;625;Michael Bailey;Male;85;25;78;2;Medium;78;5;54;FALSE
8872;626;Maria Scott;Female;88;18;85;1;Low;88;0.1;66;TRUE
1958;627;Katherine Mclaughlin;Male;95;17;65;1;High;80;1.4;76;FALSE
1798;628;Karen Cruz;Female;88;12;85;2;High;68;3.8;88;TRUE
9908;629;Jodi Taylor;Female;95;18;82;1;High;72;2.9;59;TRUE
3243;630;Thomas Mcgrath;Female;95;17;60;1;High;87;1.1;82;TRUE
3277;631;Kathy Bailey;Female;91;12;88;0;Low;85;0.1;57;TRUE
3108;632;Karen Wolf;Male;92;18;65;3;High;87;2.1;98;TRUE
2273;633;Mary Jones;Male;85;8;78;3;High;80;;82;TRUE
8685;634;Lisa Houston;Female;88;15;78;2;Low;80;3.8;100;TRUE
