StudentID;New Student ID;Name;Gender;AttendanceRate;StudyHoursPerWeek;PreviousGrade;ExtracurricularActivities;ParentalSupport;FinalGrade;Study Hours;Attendance (%);Online Classes Taken
4365;635;Ashley Jordan;Female;78;30;78;2;High;85;4.7;72;FALSE
3630;636;Lonnie Williams;Male;82;22;85;2;Low;80;2.6;95;TRUE
5617;637;Michael Poole;Male;82;15;85;3;Low;78;1.8;87;TRUE
8203;638;David Martinez;Male;78;30;60;0;High;72;Missing;100;FALSE
3025;639;Eduardo Miller;Female;90;12;65;1;Medium;85;2.8;52;TRUE
6375;640;Kristine Williams;Female;88;8;82;1;Low;85;3.4;78;TRUE
2723;641;Audrey Woods;Female;85;12;85;2;High;62;2;87;TRUE
3764;642;Lauren Brown;Male;95;25;88;3;Low;62;0.6;77;FALSE
5563;643;Stephanie Merritt;Female;70;30;77;3;Medium;78;2.6;59;FALSE
2770;644;Rebecca Jones;Male;88;17;77;3;Low;68;0.1;97;TRUE
2117;645;Isaiah Arnold;Female;85;10;60;3;Low;90;0.8;89;TRUE
2253;646;Andrea Frey;Female;85;25;82;1;Medium;72;1.3;71;TRUE
1517;647;Andrew Dudley;Male;90;8;77;1;Medium;78;2.3;52;TRUE
5965;648;Kenneth Jones;Male;85;8;65;2;Low;62;2.4;57;FALSE
9837;649;Jane Griffith;Female;85;12;65;2;High;62;1.3;87;FALSE
6779;650;Jeff Phillips;Female;95;15;78;3;High;68;4.2;72;TRUE
6591;651;Dawn Edwards;Female;90;8;88;1;Medium;90;0.3;65;TRUE
4844;652;Paige Campbell;Female;91;20;85;2;High;90;0.8;84;FALSE
1612;653;Belinda Kim;Female;70;22;70;0;Medium;80;3.5;87;TRUE
6185;654;Christopher Cruz;Male;88;8;88;3;High;78;0.5;93;TRUE
6504;655;Ruben Steele;Female;82;30;65;3;Medium;90;4.8;62;FALSE
2234;656;Bradley Martinez;Male;88;18;78;2;Low;62;4;89;TRUE
2552;657;Alison Williams;Female;88;20;86;2;Medium;62;1;100;TRUE
5945;658;Scott Ferguson;Female;70;12;88;3;Medium;62;1.3;82;FALSE
9971;659;David Brown;Male;85;12;65;3;Medium;92;3.3;97;FALSE
;660;Joseph Smith;Female;91;15;70;3;Medium;78;0.7;59;FALSE
7649;661;Renee Scott;Male;90;10;90;1;High;85;2.3;85;FALSE
7914;662;Aimee Green;Male;92;10;82;0;High;85;3.9;67;TRUE
1691;663;Ricky Jenkins;Female;85;15;85;1;Low;85;4.3;76;FALSE
2479;664;Kelly Allen MD;Female;78;25;85;3;Low;72;4.7;83;FALSE
9133;665;Sean Smith;Male;92;22;85;1;Medium;88;3.7;97;TRUE
7928;666;Robert Johnson;Male;78;20;65;3;Medium;78;2;87;TRUE
9034;667;Susan Russell;Female;90;30;70;0;High;92;4.8;100;TRUE
6947;668;Ryan West;Female;95;18;78;3;High;80;3.5;100;TRUE
5929;669;Christina Fitzgerald;Male;92;18;90;0;Medium;90;4.4;99;FALSE
1555;670;Susan Roberson;Female;90;17;77;0;Medium;62;4.4;56;TRUE
4010;672;Jodi Rogers;Female;78;15;60;3;Low;85;1.6;55;TRUE
3585;673;Michelle Clay;Male;82;10;86;0;Medium;78;2.4;97;TRUE
5270;674;Jacob Bean;Male;91;30;82;3;High;62;1.8;75;FALSE
4677;675;Robert Harper;Male;85;12;86;3;High;78;1;94;TRUE
;676;Valerie Gibson;Female;91;8;86;2;High;87;4.8;60;TRUE
1231;677;Michelle Graham;Female;85;17;85;3;Low;92;1;100;FALSE
5717;678;Seth Johnson;Female;70;10;60;3;Low;92;5;68;TRUE
8506;679;Julia Sanchez;Male;85;17;65;1;Low;62;3.4;95;FALSE
1745;680;Justin Sharp;Male;88;12;86;0;Medium;62;3.4;58;TRUE
3938;681;Thomas Yoder;Female;88;12;77;1;Medium;68;0.4;95;FALSE
3323;682;Christine Mullins;Female;90;30;78;0;Medium;85;3.7;77;FALSE
5312;683;Timothy Mcbride;Female;82;30;60;0;Medium;78;3.8;59;FALSE
1871;684;Deborah Reyes;Male;78;15;90;0;High;78;1.3;95;FALSE
8150;685;Chad Downs;Male;85;15;78;1;Low;72;2.4;81;TRUE
3425;686;William Hill;Male;95;20;90;2;High;68;;67;TRUE
1067;687;Makayla Rhodes;Male;70;20;90;1;Low;87;4.4;51;FALSE
2998;688;Clayton Jones;Female;95;18;85;1;High;80;0.4;95;FALSE
8439;689;Sean Hernandez;Female;91;15;88;1;Low;88;4.8;70;TRUE
4463;690;Christine Young;Male;88;30;78;2;Low;88;1.9;75;FALSE
3916;691;Brian Hale;Male;70;20;78;3;High;62;3.9;68;TRUE
2975;692;Sandra Hart;Female;85;8;82;3;High;90;3.3;73;TRUE
9021;693;Christine Curtis;Female;70;17;82;3;Low;62;0.5;77;FALSE
4053;694;Tara Johnson;Female;70;20;78;2;Medium;78;3.4;91;TRUE
9115;695;Stephanie Snyder;Male;88;17;60;2;Medium;85;0.7;;FALSE
5073;696;Miguel Leblanc;Female;88;22;78;2;High;80;2.6;82;FALSE
7766;697;Christina Mcintyre;Male;85;22;82;1;Medium;88;0.4;82;TRUE
2866;698;John Weber;Female;78;10;60;1;High;62;4.4;69;FALSE
8454;699;Timothy Austin;Male;91;18;88;0;High;68;0.4;88;FALSE
2742;700;Jeffrey Sullivan;Male;82;15;78;0;High;80;0.9;;FALSE
7637;701;Michael Noble;Male;88;22;86;1;Low;62;4;55;TRUE
3213;702;Christine Shah;Male;92;20;78;3;High;92;2.4;59;TRUE
8139;703;Lisa Maynard;Male;90;18;77;0;Medium;62;0.1;60;TRUE
8295;704;Lisa Lynch;Female;85;15;77;3;High;92;1.5;75;TRUE
6469;705;Angela Warren;Male;90;8;60;1;Low;88;3;85;FALSE
1994;707;Yvonne Krueger;Male;70;22;88;2;High;85;4.5;76;FALSE
2915;708;Keith Bailey;Female;91;30;77;0;High;68;1.4;62;FALSE
6633;709;Barbara Case;Female;92;12;90;3;Low;90;4.6;95;FALSE
3148;710;Jamie Torres;Female;70;8;88;1;High;88;1;94;TRUE
8911;711;Justin Jacobs;Male;78;25;65;3;Medium;87;4;81;FALSE
4845;712;Kevin Reynolds;Male;82;15;78;1;Medium;90;3.4;61;TRUE
2043;713;Michelle Kelly;Female;70;20;86;3;High;72;1.1;66;FALSE
6820;714;Terry Hernandez;Male;82;18;65;2;Low;87;3.5;78;FALSE
2817;715;Aaron Duarte;Male;91;22;85;2;High;72;0.5;90;TRUE
4365;716;Micheal Perez;Male;78;18;77;2;Medium;87;0.8;73;FALSE
3257;717;Troy Bradford;Male;92;17;60;1;High;78;1.7;82;TRUE
2396;718;Bobby Wilkinson;Female;95;8;88;3;High;72;2.1;64;TRUE
8025;719;Juan Lopez;Female;88;17;70;1;High;78;0.7;50;TRUE
1947;721;Leah Holmes;Female;70;8;78;2;Low;90;4.5;50;FALSE
9647;722;Todd Brooks;Male;70;17;90;2;Low;88;3.3;94;FALSE
7627;723;Madeline Rush;Male;88;20;78;2;Medium;62;3.6;97;TRUE
1383;724;Nicole Frederick;Male;82;22;82;3;Medium;62;4.9;57;TRUE
7110;725;Jason Adams;Female;82;30;85;1;Low;87;2.2;;TRUE
8424;726;Mallory Fletcher;Female;92;22;86;2;Low;92;1.8;68;TRUE
7187;727;David Cummings;Male;90;30;70;3;High;90;2.3;59;FALSE
7751;728;Kelly Suarez;Male;90;15;60;0;Medium;92;2.2;73;FALSE
9502;729;Drew Morse;Male;88;22;77;0;Medium;78;3.7;76;TRUE
3364;730;Lauren Stephens;Male;85;17;65;2;Low;87;3.5;79;FALSE
1534;731;Penny Miller;Male;82;30;85;3;Medium;87;0.6;86;FALSE
1659;732;Paula Stewart;Male;90;30;82;1;Medium;85;2.4;100;TRUE
3328;733;Jonathan Johnson;Female;85;18;82;3;High;78;0;85;FALSE
2106;734;Laura Ross;Female;70;17;86;2;Low;78;4.5;100;FALSE
8786;735;Brandy Wilson;Male;78;12;77;1;Low;78;0.7;96;FALSE
2463;736;Brittany Briggs;Female;70;25;60;1;Low;80;4.8;78;FALSE
2450;737;Carl Coleman;Male;85;22;82;2;Low;87;3.2;55;TRUE
9877;738;Crystal Chandler;Male;91;12;90;1;Low;80;0.6;84;TRUE
9052;740;Jesse Barber;Male;95;18;65;0;High;72;1.6;66;TRUE
2878;741;Julie Jackson;Male;82;10;82;0;High;85;3.8;59;FALSE
7672;742;Cindy Morales;Female;85;22;88;0;High;80;1.5;56;FALSE
9076;743;Ashley Franco;Female;90;18;78;1;Medium;72;2;;TRUE
7676;744;Kimberly Calderon;Male;85;18;70;3;Low;87;1.2;85;TRUE
5990;745;Lisa Brooks;Female;85;20;70;3;High;90;2.7;60;TRUE
9806;746;Destiny Todd;Female;82;17;78;1;Medium;88;1.4;60;TRUE
1985;747;Dawn Luna;Female;88;22;78;0;Medium;92;2.9;82;FALSE
1745;748;Jacob Yoder;Male;82;22;85;2;High;62;3.5;58;FALSE
8077;749;Martha Moody;Male;91;12;88;1;Low;85;4.9;95;FALSE
5473;750;James Torres;Male;95;30;90;1;Low;90;0.1;94;TRUE
;751;Joshua Robertson;Female;85;15;65;0;Low;78;3.8;84;TRUE
2270;752;Shelly Stuart;Male;85;20;88;0;Low;90;1.9;99;TRUE
3044;753;Julie Williams;Female;95;25;77;1;High;80;3.8;93;FALSE
4137;754;Tamara Jones;Female;91;18;90;3;Medium;90;0.2;81;TRUE
1116;755;Todd Orozco;Male;70;20;78;3;Low;78;0.9;62;TRUE
2070;756;Jeffrey Torres;Male;90;10;82;3;High;72;3.6;67;TRUE
1378;757;Chad Colon;Female;82;17;78;0;Low;80;Missing;100;FALSE
7666;758;Alan Williams;Female;90;12;77;1;Medium;72;3.8;96;TRUE
1769;759;Cameron Austin;Female;88;12;77;1;High;62;1;55;TRUE
4696;760;Dawn Nguyen;Female;90;25;90;0;Medium;85;0.3;90;TRUE
1456;761;Andrea Phillips;Female;70;15;86;1;Medium;92;0.5;65;FALSE
1891;762;Robert Bishop;Male;88;18;85;3;Low;78;3.8;90;FALSE
3045;763;Melanie Mckinney;Male;85;15;60;0;Low;87;3.9;53;FALSE
1897;764;Joseph Ellis;Female;91;8;85;2;Low;80;2.8;68;FALSE
7581;765;Jennifer Smith;Male;91;8;90;3;Low;88;0.1;74;FALSE
8014;766;Vickie Holloway;Male;95;15;77;2;Medium;88;1;56;TRUE
2106;767;Nancy Munoz;Female;91;10;70;2;Medium;62;2.4;89;FALSE
4046;768;David Taylor;Male;88;15;78;0;Medium;88;2.2;91;FALSE
6098;769;Amber Gray;Male;78;17;82;3;Medium;85;1.8;50;TRUE
1939;770;Christian Barr;Male;82;12;78;0;Medium;92;4.9;90;TRUE
2120;771;Kimberly Harrison;Female;92;17;77;3;Low;90;4.3;;FALSE
5909;772;Mark Fleming;Female;95;10;85;1;High;78;1.1;;TRUE
4772;773;Felicia Carpenter;Female;88;25;90;0;Low;90;4;74;TRUE
7558;774;Rebecca Kelly;Male;85;30;78;2;Medium;80;2.8;59;FALSE
8215;775;Aaron Walls;Male;91;30;78;1;High;92;1.4;64;FALSE
3855;776;Mark King;Female;82;25;65;3;High;68;4.2;56;TRUE
3248;777;James Macdonald;Male;90;30;90;2;Medium;92;1.8;73;TRUE
9633;778;Alexander Thompson;Male;90;20;65;0;High;92;2.7;94;FALSE
6209;779;Kaitlin Walton;Female;92;18;86;3;High;72;1.5;59;FALSE
5049;780;Ashley Kaufman;Male;88;10;70;3;Medium;92;3.6;100;FALSE
2062;781;Megan Bernard;Male;82;8;70;1;Medium;72;2.3;70;FALSE
9609;782;Kelly Harper;Female;85;17;82;3;Medium;88;3.2;63;TRUE
4325;783;Daniel White;Female;92;8;90;2;Medium;62;2.9;73;FALSE
2388;784;Justin Castro;Male;90;18;77;2;Medium;92;2.9;79;FALSE
7981;785;John Odonnell;Female;85;8;60;0;Medium;90;1.4;51;TRUE
8236;786;Whitney Tapia;Male;88;20;88;2;High;72;2.6;91;TRUE
5528;787;Jeff Lawrence;Male;90;20;85;1;High;72;;62;FALSE
5096;788;Jeremy Shields;Female;88;25;86;0;Low;72;4.6;50;FALSE
5617;789;Matthew Davies;Male;70;8;86;1;Medium;72;4.9;59;FALSE
4728;790;Christine Hamilton;Male;92;17;90;2;Low;72;3.8;96;FALSE
6581;791;Crystal Proctor;Male;95;25;60;0;High;78;2.2;85;TRUE
7608;792;Victoria Mcbride;Female;95;22;78;3;High;68;0.8;71;FALSE
7247;793;Ellen Cross MD;Male;70;20;70;0;High;78;0.5;;FALSE
5991;794;David Stevens;Male;88;20;70;0;High;88;2.4;61;TRUE
2138;795;Frank Brown DDS;Female;88;25;90;2;Low;72;0.3;53;FALSE
2126;796;Deborah Barajas;Female;88;10;90;2;Medium;78;0.8;;FALSE
4325;797;Richard Howard Jr.;Male;88;25;78;0;Medium;87;4.1;88;TRUE
9615;798;Anita Dougherty;Female;91;17;77;1;Low;80;3.7;68;FALSE
6681;799;Alicia Watson;Female;70;22;65;0;High;68;4.5;96;FALSE
8501;800;Deborah Hunter;Female;78;22;85;0;Low;80;1.2;60;FALSE
9810;801;Morgan Gilbert;Female;90;25;77;0;Low;87;5;54;TRUE
9264;802;Taylor Crawford;Female;70;17;65;2;High;72;0.2;51;TRUE
8567;803;Danny Sanchez;Female;95;8;90;0;High;80;1.3;95;FALSE
6359;804;Cory Rosario DDS;Female;85;17;85;2;Low;92;3.6;78;TRUE
3759;805;Kyle Perez;Male;85;18;65;1;Medium;68;1.1;52;TRUE
8242;806;Kelly Gibson MD;Male;82;20;60;2;Medium;80;3;53;FALSE
4305;807;Angela Garcia;Male;95;25;90;2;High;62;0.1;50;FALSE
4148;808;Dylan Vaughan;Male;92;20;65;0;High;62;2.6;70;FALSE
4105;809;Kevin Santiago;Male;82;8;60;2;High;92;0.5;70;TRUE
1245;810;Terry Rodriguez;Female;95;15;60;3;Medium;92;0.3;67;FALSE
1719;811;Chad Mason;Male;92;8;82;3;Medium;87;3.6;100;TRUE
5127;812;Jessica Ferguson;Male;91;30;60;0;Medium;68;3.2;94;FALSE
8899;813;Andrew Schroeder;Male;95;18;86;3;Medium;62;2.6;97;TRUE
9248;814;Jeffrey Garcia;Male;88;15;86;0;Medium;92;3.7;98;TRUE
2300;815;Jason Hood;Male;78;30;77;2;High;68;1.9;91;TRUE
4900;816;Sandra Leon;Female;88;10;78;1;Low;80;2.6;76;FALSE
1388;817;Tyler Mccormick;Male;95;30;90;3;Low;80;4.5;92;TRUE
4644;818;Megan Murphy;Female;82;30;65;1;Low;80;0.3;81;TRUE
4153;819;Charles Vincent;Male;78;18;65;2;High;88;2.7;100;TRUE
4871;820;Mrs. Cindy Sharp DVM;Male;70;17;82;0;Low;92;1.2;61;TRUE
7188;821;Sarah Dixon;Male;85;17;60;2;Low;62;3.8;;FALSE
1324;822;Teresa Rodriguez;Female;70;20;82;3;Low;68;2.8;61;FALSE
7233;823;Shannon Spencer;Female;88;17;82;0;Low;88;2.4;71;TRUE
8688;824;Darlene Tapia;Male;78;25;78;1;Low;90;2.5;76;FALSE
7113;825;Ryan Ball;Female;85;18;86;2;Medium;80;5;57;FALSE
3660;826;Anita Berger;Male;70;18;88;2;Low;78;3.2;73;TRUE
7313;827;Tom Bradley;Male;92;25;77;1;Medium;80;3.5;91;TRUE
5281;828;Melinda Cummings;Female;78;18;90;3;Low;68;0.1;99;TRUE
7297;829;Melissa Donaldson;Female;91;20;70;3;Medium;68;4.1;66;FALSE
5407;831;Isaiah Moore;Male;70;18;78;0;Medium;80;0.5;99;FALSE
9600;832;Jonathan Ramirez;Male;88;8;65;0;Medium;68;3.5;62;FALSE
3981;833;Mrs. Melanie Mueller;Male;85;22;90;0;High;80;3.7;98;TRUE
5249;834;Ms. Heather Dean;Female;85;22;85;0;High;85;0.4;57;FALSE
2052;835;David Malone;Female;85;22;90;1;Medium;87;0;67;TRUE
1685;836;Melissa Brown;Male;92;12;78;0;Low;72;4.9;98;FALSE
8961;837;Jason Woods;Female;95;22;60;1;Medium;90;5;65;FALSE
7528;838;Rachel Diaz;Female;91;15;88;1;High;80;2.3;94;FALSE
3275;839;Michael Jones;Male;91;20;70;2;Low;92;1.8;89;FALSE
9436;840;Taylor Mcgee;Female;92;15;88;1;Low;90;4.4;97;FALSE
8279;841;Christopher Ray;Male;91;17;60;3;High;90;2.1;80;TRUE
2465;843;Dr. James Henry DDS;Male;70;15;65;1;Medium;85;1.1;66;FALSE
3016;844;James Stevens;Male;82;17;85;1;High;88;3.8;88;TRUE
6623;845;Kevin Marquez;Female;70;12;60;3;High;85;0.6;55;TRUE
2460;846;Colleen Porter;Female;91;25;85;3;Medium;68;4.3;74;TRUE
6092;847;Christian Odom;Male;91;12;90;0;Medium;90;3.9;93;TRUE
9515;848;Calvin Macias;Male;90;8;78;2;Medium;90;0.7;68;TRUE
9189;849;Kim Fischer;Female;78;22;82;0;Low;80;3;69;TRUE
5480;850;Travis Schultz;Female;92;17;82;0;High;90;0.8;95;TRUE
4687;851;Bonnie Morris;Male;78;17;60;2;Low;68;5;85;FALSE
6528;852;Tiffany Morris;Female;85;30;60;0;High;72;3.6;68;FALSE
9978;853;Paul Poole;Female;90;10;88;3;High;85;2.3;60;TRUE
8239;854;Richard Perez;Female;88;10;90;3;Low;92;3.7;50;FALSE
2670;855;Bernard Whitaker;Male;70;8;65;1;High;90;4.9;61;TRUE
2922;856;Melinda Miller;Female;91;8;65;0;High;80;0.6;75;FALSE
5959;857;Christina Gonzales;Male;70;20;77;0;Medium;78;1.8;57;TRUE
2353;858;Maria Gray;Male;85;12;90;1;Low;88;4.9;;FALSE
2549;859;Mary Bennett;Male;70;17;60;2;Low;68;0.5;54;TRUE
7640;860;Dr. Erik Pineda;Male;70;12;70;2;Medium;87;2.6;87;TRUE
4399;861;Sandra Burns;Male;78;22;65;1;Low;78;4;57;TRUE
3110;862;Patricia Hunt;Male;78;20;70;2;High;87;4.9;;FALSE
6956;863;Erika Kennedy;Male;70;15;90;2;High;72;4.5;68;FALSE
3291;864;Timothy Newman;Female;95;12;88;3;Low;72;1;56;FALSE
4884;865;Tanya Bowen;Male;92;10;82;3;High;88;2.8;87;FALSE
5544;866;Rhonda Davenport;Male;91;8;85;2;Medium;85;1.9;60;FALSE
8472;867;Cheryl Brown;Male;88;8;65;2;High;87;3.1;67;TRUE
7097;868;Angela Bridges;Male;70;10;88;0;Medium;80;4.8;65;TRUE
5425;869;Brandon Rasmussen;Male;82;20;70;0;High;90;3.2;73;FALSE
5476;870;Ryan Beltran;Male;92;18;78;0;Medium;92;1.9;56;TRUE
3879;871;Allison Novak;Female;91;17;85;2;Medium;88;4.3;85;FALSE
3090;872;Kirsten Davis;Female;85;12;78;0;High;62;2.8;;TRUE
5519;874;Aimee Christensen;Female;88;25;82;2;Medium;62;3.9;55;TRUE
2256;875;Jessica Howard;Male;90;10;86;1;High;85;2.8;81;TRUE
7946;876;Lisa Zhang;Male;85;17;70;2;Low;87;2;89;TRUE
1119;877;Jonathan Daniel;Male;88;30;90;2;Low;88;0.2;78;TRUE
9577;878;Cheyenne Oliver;Male;78;18;88;0;High;90;4.8;77;FALSE
7211;879;Brianna Henderson;Male;95;20;88;3;Low;87;1.5;80;FALSE
5337;880;Mark Sanchez;Male;85;22;60;3;Medium;72;4.1;52;FALSE
8999;881;Melissa Nguyen;Male;95;15;86;1;Medium;85;1.8;50;FALSE
4050;882;Jeff Carney;Male;95;15;85;0;Medium;92;0.4;82;TRUE
7729;883;Tammy Tanner;Male;88;15;65;2;High;78;2;69;FALSE
8017;884;Donna Robinson;Female;88;18;85;1;Low;78;0.8;72;FALSE
1095;885;Eric Wilson;Female;92;20;90;2;High;68;2;97;FALSE
1517;886;Linda Armstrong;Female;92;17;82;2;Medium;78;2.8;93;TRUE
6322;887;Russell Jones;Female;82;8;65;0;High;80;0.6;72;TRUE
4874;888;Darlene Burton;Female;95;8;86;1;Medium;78;1.4;81;TRUE
8027;889;Faith Johnson;Male;91;10;70;0;High;85;3.8;66;TRUE
8031;890;Nathan Miller;Male;85;20;70;3;High;92;5;87;TRUE
4758;891;Donna Fowler;Male;78;18;78;2;High;68;2.1;89;TRUE
2489;892;Whitney Jefferson;Male;70;8;70;2;Low;92;1.1;77;FALSE
2005;893;Shane Sanders;Female;85;18;85;2;Medium;85;4.7;95;FALSE
5046;894;Felicia Cline;Female;85;10;78;1;High;90;1.1;80;FALSE
2650;895;Jennifer Clark;Female;78;18;78;1;Medium;85;0.6;92;TRUE
3134;896;Miss Carla Coleman MD;Female;95;30;86;2;Low;90;1.2;67;TRUE
7292;897;William Nelson;Male;90;10;86;2;High;88;;91;TRUE
4160;898;Crystal Brown;Female;90;20;70;3;Medium;85;3.6;98;TRUE
9741;899;Erica Miller;Female;85;10;90;0;Low;85;4.5;98;FALSE
9723;900;Emily Martin;Female;78;17;70;0;Low;62;2;67;TRUE
4015;901;Erica Miller;Female;78;22;90;3;Low;80;4.4;100;FALSE
9254;902;Wesley May;Female;88;25;82;2;Low;87;0.9;52;TRUE
5781;903;Christopher Atkinson;Male;78;18;65;2;High;92;4.9;63;TRUE
1022;904;Blake Martinez;Female;91;30;88;2;Low;72;1.3;58;FALSE
5831;905;Joy Henderson;Male;85;18;88;3;Low;85;0.9;51;TRUE
7258;906;Mary Ramos;Female;91;12;90;1;High;90;1.3;87;FALSE
3550;907;Colleen Sanchez;Female;92;8;88;0;Medium;87;2.5;79;TRUE
3885;908;David Cruz;Male;91;17;65;0;High;85;0.8;61;FALSE
4077;909;Ralph Becker;Male;78;20;60;3;Medium;62;0.5;83;TRUE
1193;910;Denise Coleman;Male;70;8;78;2;High;80;0.7;99;TRUE
3281;911;Samantha Mendoza;Female;91;18;65;2;Medium;78;0.8;53;FALSE
1019;913;Anthony Smith;Male;85;25;60;0;High;90;3.3;64;FALSE
2841;914;Deborah Hernandez;Female;78;20;90;2;Medium;90;0.4;71;TRUE
6906;915;Kristi Price;Male;85;22;65;0;Medium;72;1.7;61;FALSE
3461;916;Alex Douglas;Female;91;18;88;2;Medium;78;3.3;66;TRUE
1035;917;Ian Mcdonald;Male;78;30;65;0;Medium;78;4.1;57;FALSE
5562;918;David Bauer;Male;90;30;65;0;Medium;90;1.6;77;FALSE
7782;919;Steven Hill;Male;78;25;60;0;Low;78;;81;TRUE
7301;920;Linda Beasley;Male;91;8;70;3;Low;92;3.5;65;FALSE
1046;921;Maria Edwards;Male;85;18;70;1;High;87;0.3;72;FALSE
3283;922;Megan Hutchinson;Female;85;10;70;0;High;92;4.1;53;TRUE
2920;923;Jaime Simon;Male;70;15;60;1;High;87;3.3;54;FALSE
3591;924;Thomas Freeman;Male;78;30;65;2;High;87;0.1;76;TRUE
5698;925;Holly Leon;Male;78;15;78;3;High;72;;;FALSE
8443;926;Travis Pierce;Female;91;12;82;3;Medium;68;1.4;55;FALSE
;927;Nina Fowler;Male;70;22;78;3;Medium;68;4.1;85;TRUE
8674;928;Kristen Galloway;Female;95;8;60;0;High;90;3.2;62;FALSE
2776;929;Raven Taylor;Male;90;30;86;1;High;92;1.4;84;TRUE
5410;930;Christina Johnson;Male;91;22;78;3;High;80;0.2;55;FALSE
1138;931;Holly Spencer;Female;88;8;70;3;Medium;62;3.6;58;TRUE
6428;932;Jessica Davies;Female;82;20;70;0;High;88;4;;TRUE
5753;933;Daniel Sullivan;Male;78;17;85;2;Low;92;4.4;93;TRUE
3638;934;Richard Franklin;Female;85;10;88;2;Medium;88;4.3;77;TRUE
7350;935;Samantha Klein;Male;92;22;86;2;High;88;3.1;81;TRUE
1244;936;Becky Perkins;Male;88;12;85;1;High;78;1.6;68;FALSE
2116;937;Kimberly Pena;Female;91;30;88;2;High;68;3.6;79;FALSE
8753;938;Rebecca Burnett;Female;85;10;85;3;Medium;80;1.8;68;FALSE
7701;939;Anna Martinez;Male;85;30;70;3;Medium;90;0.4;76;FALSE
;940;James Garcia;Male;91;15;90;2;High;68;4.3;68;FALSE
3592;941;Monica Johnson;Female;90;25;60;1;Low;87;1.7;79;FALSE
2787;942;Shannon Porter;Male;78;20;60;0;High;62;1.6;70;FALSE
;943;Kenneth Murray;Male;85;20;78;1;High;72;0.8;80;TRUE
4497;944;Amy Stout;Female;91;18;86;0;High;90;3.9;80;TRUE
7636;945;Joseph Sherman;Male;88;17;60;2;High;85;0.9;53;TRUE
